gene_id,H_value,p_value.x,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,limma_test,r_rb,p_value.y,padj,trajectory
POLR2G,254,1.53384688598648e-06,0.000231786176570928,0.482739581327608,0.364839900987632,0.110003369102399,0.909090909090909,-0.230219182497483,0.33869277151421,0.067738554302842,0.28,0.712958763825091,-0.712958763825091,0.497816177749018,0.497816177749018,limma_2grp(mod_t),-0.694237863631609,1.53384688598648e-06,0.000231786176570928,Dys-CIM
SPINDOC,254,5.72255997485314e-05,0.00164940706850127,0.433077585294817,0.279793321986357,0.0843608607159855,1,-0.235784656624506,0.453766303504729,0.0907532607009459,0.28,0.668862241919323,-0.668862241919323,0.533093013670698,0.533093013670698,limma_2grp(mod_t),-0.607760775236182,5.72255997485314e-05,0.00164940706850127,Dys-CIM
FADD,246,7.4010691374929e-05,0.00194023567128624,0.526710290262595,0.49876429194916,0.150383092292968,0.909090909090909,-0.208626788911399,0.445732820073981,0.0891465640147962,0.36,0.735337079173994,-0.735337079173994,0.668912225792481,0.668912225792481,limma_2grp(mod_t),-0.600478795265317,7.4010691374929e-05,0.00194023567128624,Dys-CIM
DTYMK,248,3.88129819222396e-05,0.00133083864756386,0.464686023296449,0.380369770648474,0.114685800984957,0.909090909090909,-0.446769843670088,0.594009917238874,0.118801983447775,0.24,0.911455866966537,-0.911455866966537,0.705357316685172,0.705357316685172,limma_2grp(mod_t),-0.618423884274205,3.88129819222396e-05,0.00133083864756386,Dys-CIM
FEN1,258,1.22997516715229e-05,0.000702964203990682,0.431138086317601,0.458908602797494,0.138366149867775,0.909090909090909,-0.774660117498024,0.723053607492616,0.144610721498523,0.16,1.20579820381562,-1.20579820381562,0.856389879102756,0.856389879102756,limma_2grp(mod_t),-0.64785520266845,1.22997516715229e-05,0.000702964203990682,Dys-CIM
TMEM223,266,1.67726457286813e-06,0.000239758170970258,0.443004552559836,0.273535731075831,0.0824741260667353,1,-0.263591325205844,0.368429173598175,0.0736858347196351,0.2,0.70659587776568,-0.70659587776568,0.458870190940122,0.458870190940122,limma_2grp(mod_t),-0.692407271953498,1.67726457286813e-06,0.000239758170970258,Dys-CIM
NDUFS5,233,3.19773203011458e-05,0.00120375834215488,0.235619680732109,0.48950313446825,0.147590748248552,0.818181818181818,-0.32370082689949,0.208665086504943,0.0417330173009886,0.08,0.559320507631599,-0.559320507631599,0.532122577025592,0.532122577025592,limma_2grp(mod_t),-0.62277596803465,3.19773203011458e-05,0.00120375834215488,Dys-CIM
ATP5ME,248,3.26575514342228e-05,0.00121637879954651,0.349641160520482,0.294228059617276,0.0887130978677114,0.909090909090909,-0.343911112087272,0.440151245955515,0.0880302491911029,0.24,0.693552272607754,-0.693552272607754,0.52943674823565,0.52943674823565,limma_2grp(mod_t),-0.623044328624774,3.26575514342228e-05,0.00121637879954651,Dys-CIM
UBE2V2,246,4.41638360170312e-05,0.00144186746107456,0.522237608217699,0.337289413966193,0.101696584716793,1,-0.153188286714292,0.432461184133762,0.0864922368267525,0.36,0.675425894931991,-0.675425894931991,0.548440356425413,0.548440356425413,limma_2grp(mod_t),-0.614919572789234,4.41638360170312e-05,0.00144186746107456,Dys-CIM
RAC3,246,1.42487889218355e-05,0.000737035155086437,0.856950061314251,0.722748302816824,0.217916812573597,0.818181818181818,-0.530092375246445,0.797185518448913,0.159437103689783,0.2,1.3870424365607,-1.3870424365607,1.0760436143806,1.0760436143806,limma_2grp(mod_t),-0.644254732291575,1.42487889218355e-05,0.000737035155086437,Dys-CIM
