ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,2/173,40/4371,0.05,1.26329479768786,0.339563291667685,0.474269441219675,0.999744010838486,0.856573815895887,FOXO1/MAFB,2
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,8/173,199/4371,0.0402010050251256,1.0157144102013,0.0460569343308847,0.53496931823677,0.999744010838486,0.856573815895887,TNS1/ICAM4/EZH1/KAT2B/ELL2/MPP1/CLIC2/TENT5C,8
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,4/173,97/4371,0.0412371134020619,1.04189261664978,0.0846932207604306,0.539797111734594,0.999744010838486,0.856573815895887,CD74/STAT2/SAMD9L/TXNIP,4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,2/173,49/4371,0.0408163265306122,1.03126105933703,0.0446685548872867,0.584070257437983,0.999744010838486,0.856573815895887,LSP1/FES,2
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,4/173,104/4371,0.0384615384615385,0.971765228990663,-0.0591537349422038,0.595687273380191,0.999744010838486,0.856573815895887,SLC23A2/ATXN1/ABCD2/HSD17B11,4
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,1/173,32/4371,0.03125,0.789559248554913,-0.242522792897018,0.726642387168426,0.999744010838486,0.856573815895887,DTX1,1
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,3/173,96/4371,0.03125,0.789559248554913,-0.423194440581796,0.740087403028995,0.999744010838486,0.856573815895887,SSPN/ABCA1/RPS6KA3,3
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,1/173,36/4371,0.0277777777777778,0.701830443159923,-0.364638525985063,0.76771311888514,0.999744010838486,0.856573815895887,NRP1,1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,2/173,74/4371,0.027027027027027,0.682862052804249,-0.55850098920754,0.798567795533775,0.999744010838486,0.856573815895887,NIBAN1/ANTXR2,2
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,6/173,200/4371,0.03,0.757976878612717,-0.711204201493746,0.812850030900069,0.999744010838486,0.856573815895887,BCL6/SSPN/STAT5A/ABCA1/COL15A1/CD302,6
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,6/173,200/4371,0.03,0.757976878612717,-0.711204201493746,0.812850030900069,0.999744010838486,0.856573815895887,SKAP2/CFP/FGL2/EDEM1/NIBAN1/SLA,6
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,6/173,200/4371,0.03,0.757976878612717,-0.711204201493746,0.812850030900069,0.999744010838486,0.856573815895887,MEF2C/SSPN/LSP1/MYH11/COL6A3/COL15A1,6
