ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,24/722,200/4377,0.12,0.727479224376731,-1.75325845249165,0.971795510899993,0.999995325358378,0.926311459279339,OLFML3/ISG20L2/CISH/WFS1/AFF1/RPS6KA2/PODXL/BAG1/AQP3/EEIG1/SVIL/ALDH3B1/CCND1/NADSYN1/ENDOD1/NCOR2/SCARB1/ELF1/ABHD2/SLC7A5/MYBBP1A/UNC119/TGIF2/TGM2,24
HALLMARK_COAGULATION,HALLMARK_COAGULATION,14/722,138/4377,0.101449275362319,0.615018667951343,-2.04226018475183,0.988475078132657,0.999995325358378,0.926311459279339,CAPN2/P2RY1/RAC1/GNB2/SH2B2/BMP1/C1R/LRP1/MMP14/FURIN/MMP15/PECAM1/SIRT2/USP11,14
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,16/722,158/4377,0.10126582278481,0.613906518461377,-2.1967458520491,0.992449139187407,0.999995325358378,0.926311459279339,HMGCL/S100A10/CPOX/EHHADH/ALAD/CRAT/UROS/ECHS1/KMT5A/PSME1/MLYCD/ACOX1/GCDH/YWHAH/ACO2/IDH3G,16
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,21/722,200/4377,0.105,0.63654432132964,-2.33828683071049,0.994726656880916,0.999995325358378,0.926311459279339,SRM/HNRNPR/PABPC4/CAD/PCBP1/EXOSC7/NCBP2/HSP90AB1/EIF3B/EIF4H/FAM120A/TFDP1/RNPS1/TUFM/GOT2/SF3B3/SNRPA/PRPF31/TRIM28/SF3A1/CSTF2,21
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,20/722,199/4377,0.100502512562814,0.609279082392572,-2.5071051407068,0.997021399880863,0.999995325358378,0.926311459279339,MFN2/MRPS30/OGDH/POR/FXN/VDAC2/COX15/ECHS1/TCIRG1/CS/RHOT2/ATP6V0C/GOT2/SLC25A11/ATP5F1D/GPI/BAX/ACO2/AIFM1/IDH3G,20
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,20/722,200/4377,0.1,0.60623268698061,-2.53329629011677,0.997276371325301,0.999995325358378,0.926311459279339,EIF4G3/CSF1/NLRP3/ACVR2A/STAB1/TAPBP/CCND3/ABI1/SPI1/AKT1/CSK/IL4R/AARS1/ICAM1/TGFB1/BCL3/ITGB2/NCF4/ELF4/FLNA,20
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,11/722,134/4377,0.082089552238806,0.497653698267664,-2.62471804735839,0.998486948526728,0.999995325358378,0.926311459279339,MTOR/MAST2/TSN/PRKAR2A/IP6K1/TCP11/TLE4/CHFR/PGS1/TULP2/NF2,11
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,19/722,200/4377,0.095,0.575921052631579,-2.72830574952305,0.998669022817994,0.999995325358378,0.926311459279339,TCF7L1/MFSD6/SHOX2/IDUA/LFNG/STAG3/CAMK1D/ENTPD7/PTPRJ/CLSTN3/KMT2D/ASB7/MYO15A/SLC25A23/MAST3/LYPD3/CCDC106/KCND1/MAGIX,19
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,1/722,40/4377,0.025,0.151558171745152,-2.39563649519786,0.99928707554456,0.999995325358378,0.926311459279339,VDR,1
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,18/722,200/4377,0.09,0.545609418282549,-2.92331520892933,0.99938645659068,0.999995325358378,0.926311459279339,EPHB2/TOR1AIP2/TRIB2/ETV5/ANKH/GFPT2/PRDM1/LAT2/GADD45G/ENG/NRP1/CBL/GPRC5B/PECAM1/SCN1B/AKT2/PPP1R15A/ITGB2,18
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,15/722,200/4377,0.075,0.454674515235457,-3.50834358714817,0.999959106805187,0.999995325358378,0.926311459279339,CISH/WFS1/AFF1/RPS6KA2/GPER1/BAG1/EEIG1/MDK/ALDH3B1/CCND1/NCOR2/SCARB1/XRCC3/ABHD2/SLC7A5,15
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,13/722,200/4377,0.065,0.394051246537396,-3.89836250596073,0.999995325358378,0.999995325358378,0.926311459279339,TUBB/CDKN1A/PMS2/NCAPD2/CTCF/TP53/TUBG1/DNMT1/ILF3/POLD1/CDC25B/SUV39H1/SMC1A,13
