gene,2046,2271,2472,2492,2653,2661,2677,2691,2739,2789,2817,2852,2976,3001,3036,3065,3067,3130,3161,97
TNMD,0.22650852980868,-0.168505724356978,0,0,-0.4284580150411657,0,-0.03864592789948301,0,-0.7713756249520399,0,0.22650852980868,-0.217845632067539,0.17067038768513398,0.44599780846229,0.344828496997441,0.217098121666935,0.9763018425797902,0.02445304372453902,-0.104336659814736,-0.104336659814736
CFTR,0.0280143761695966,0.16313583577967405,0.39615948907315496,0.207892851641333,-0.21123197559922596,0.321928094887362,0.563560023988932,0.031026895620624995,0.622930350920177,0.176322772640463,0.735522177296537,0.400537929583729,0.257010618206024,0.036680663326467994,0.8875252707415919,0.193325434022389,0.31205785086329696,0.042704450954238,0.432959407276106,-0.07995530458139988
CYP26B1,-0.016727086405447955,0.8159680523623131,0.14848783078002015,1.6087331932808702,1.1748072228220607,0.191890332939104,0.19404019945223006,-0.64335718877561,0.8839867636101699,0.5055750456924439,0.17590181410782013,-0.04831393778012705,-0.7947987501905103,0.8460601734733904,-0.6655150709044999,1.4481116325086498,1.2323475019761259,0.6969152926304099,0.36489813385292,0.0156694562658799
CD38,-1.9577904854713,0.12424310636602987,0.15164927491699975,-1.6610058721092802,0.35659122689529,0.7998256180047869,-0.667967027476238,0.7716869733445701,0.978195629681654,0.5536469602549501,-0.38304738503441005,0.427681708531067,0.9135671566014598,0.64259564356881,1.7053955151653402,-0.251538766995965,0.17218097538267996,-0.003811613950019943,0.364572432295856,-0.05978122832541699
SLC25A13,1.4444788077819801,-0.3131011526908498,0.4351101019052397,1.06968856025343,0.82734975571219,0.8078971866912799,0.0932574566304103,-0.2932974098305601,0.35232189879207,0.0886180219397601,-0.2849196991407701,-0.024108258801160076,-0.10244423278874981,0.01627881915773033,0.3917847681517399,-0.30329158793988986,0.3594028003060199,0.06556505056430995,0.4231862477464401,-0.4518073222962
PRSS22,1.01397601898613,-0.0461609476675795,0.9422950930242502,0.14970083254697997,1.9207502762950996,0.7214758425235805,1.3279508124249597,1.0282222532151999,0.7067806151354992,0.9064431789384995,-1.3774146001297,0.5325183996355403,0.15127793884778962,1.02720556872851,0.5442161583778402,0.30257556673357033,-0.80735492205761,-0.47011046262367984,-0.0019497763921902944,0.6581931430272698
THSD7A,-0.09799843841251599,0.03115252032494009,0.07891705722422199,0.557612012576203,0.016164819431007005,0.6485276294986209,-1.796947698994439,0.048909600480940174,0.57198464672295,0.5882302145550701,1.91654376890747,0.7238897187857091,0.445860422745743,0.31072198079573,0.6598924632078602,0.810029056355931,1.50368676743889,-0.25058657157098985,0.5544281325730459,-0.271088983565254
SPPL2B,-0.5917720587184094,-0.28462005834383053,0.14845838640163045,0.11031494107564033,1.7977825515635302,0.7079139166415604,-0.07720180908389995,0.36400061499114944,0.13282942881366022,0.7326850707886408,-0.77852925188271,0.4307983150322201,0.3940826006467395,0.5954970129599593,0.2236282973654795,0.2361668364342906,-0.13078162734970977,-0.13449265133237986,0.0027453767388196937,-0.1653815281976394
COPZ2,-0.57273148684695,3.8013796270697,1.5900829853897602,1.2605395551247196,1.1584076788952293,1.45448724890856,1.0914373868672405,1.2921718591148101,1.3516858383696602,0.4717850461488595,-0.34650013726466966,0.6105908028271596,0.6662593389141502,0.55801814060806,0.30228243162222057,1.4066513694634697,1.6145660266771498,0.6507895020415306,-0.7535167704300498,-0.049510793367329775
MPO,0.0565835283663675,0.193453536938553,0.21431912080076593,0.36377937957361095,0.3975923648194345,0,0.142393099271228,0,0.0356239097307212,0.070389327891398,0.1349295800861091,0.0356239097307212,0.025090980962831022,0.257010618206024,-0.377562793860181,0.2735014048848623,0.5423181633126622,0.39297573674906605,0.27198600667832196,0.28525244517502407
WDR54,0.16687757422928984,0.50517447482751,-0.10178077559620036,-0.007353201651730146,0.6852349950444099,0.17717648763455962,0.5543713172015301,0.7238142265149001,-0.37662853802708973,-0.4501581265721799,-0.6586499050658396,-0.0401235354165701,-0.3351592532565002,-0.31439379769771003,0.33195174061556987,-0.2324533389132899,-0.11629499450799008,-0.6927495115173898,-0.7650115422639101,-0.6888179908399197
MAP3K14,0.76931890606014,0.7164250680605599,0.15111773285212005,-0.03132161102259001,1.5139913236422502,1.27629826235624,-0.08911412340864011,0.14970988081676007,0.34191957007482987,0.93609313082777,0.015534979109140146,-0.28470822034828025,0.86783781904475,0.2576563989394196,0.8023416030182302,0.30961816883439974,1.0345856502050599,0.3115146784218399,0.7373624295533601,1.0599903786091498
CACNA1G,0.0356239097307212,0.8999711816687279,0.0352754747475303,-0.126448335240939,0.348636273556334,-0.2560139781560213,-0.006725863188320025,1.2835598031651931,0.752748591407134,1.194010619966629,-0.006397771198150992,0.87869370377787,1.2794233663728298,1.68003075815069,0.7047452590382399,1.2368465939975901,0.618612890163073,0.6116668245502099,0.7890123419358,0.24925902718912998
MYLIP,0.2094880862777999,0.17702946503279016,0.1015061200774201,-0.26271031394410027,1.0809320554797899,0.10494981213300036,0.08587559516985,0.48427818456108085,-0.27749165472511006,1.2124982862637097,0.9262220738604503,-0.28243980500638965,-0.08296349098734979,-0.05643835881091075,0.2403067137760999,0.5460390334501097,0.29858464791136985,0.2025397518392298,0.40480631709834025,-0.2740363021246699
CDK11A,-0.8811013861055002,0.08639362379913029,-0.38120925874595013,-1.05632933137146,1.4170650130003204,0.6007201141692198,-0.29026169796530965,0.4145542652964709,-0.11799130369662958,0.5457303925907602,-0.5956453505049808,-0.015834616725579842,0.44496384352385965,0.5599724164788,0.6163164320892598,0.60686979126121,-0.1335431609474096,-0.006970957992190385,0.04670195652929987,0.12205547309630038
DLEC1,-0.122373998896676,0.277533975528909,-0.05014610798401398,-0.2714221913265119,0.7407571733285799,1.522386835815381,0.49018427596906,0.07716786052246,-0.41822577690989093,0.31139742739519305,-0.20645087746742596,0.32805419768420396,-0.08623239764407897,0.4820441877755859,-0.11441991063689394,0.75249674623919,0.07871197601404001,-0.029277792522250046,0.2581314443063881,-0.05090089830003708
VTA1,0.9752409999087597,0.30343872332050026,0.34255079830066926,0.6094697266136695,0.7522899881082905,-0.022842846542920014,0.5530245708191801,0.28166013030917014,-0.28797157847438015,-0.49718185023044015,-0.4549019601567794,0.20719901777893934,-0.2640186004485301,0.33483820377474993,-0.059541274152629775,-0.020617292598419823,-0.008655409353869992,0.06923722785279995,0.3790399862117999,0.22467864544278981
CD4,-0.7880930198969702,1.83861259349906,1.0869814882877904,-0.11275751502004994,2.6954720787335598,0.6577618997749903,0.7313147503420803,-1.6558850116410904,0.09700158279079973,0.8887409612899599,-1.56255692822032,-0.6146465249710102,1.1576311008266407,0.26961922162132,1.1565267716751597,-0.6344448476410198,0.21996389675939998,0.011862613725630133,-0.3229909960740396,-0.4096625533917999
HFE,0.37532633200231036,0.2634048500625301,0.4464805469297204,0.5845916756218599,1.6307807382506199,0.5278123739382599,0.8229583923812602,0.18442457113741995,-0.027176222618740198,0.41402543677443004,-0.7875485012065901,0.25307001961544984,0.7764589091559801,0.9418351882550602,0.49387514591466,0.04515088931198985,-0.12668434609964008,-0.28284634780529005,1.0127592307153406,-0.2195841498003901
NME1-NME2,1.88557436437143,0.08976596131711023,1.5104842847618811,2.84297883178833,-0.0032751320328601174,-3.47443604325227,2.32142046115908,-0.12110252285764012,0.8713512741362099,-0.3840682935235602,0.34888342464405975,0.9550302746991197,-2.14876583731301,-2.926264888248915,-0.38928151588463944,-1.5263512107266202,2.93451650158608,0,0.11864449649861997,0.8573706226086002
MKS1,0.4091728772156298,-0.27497827062515023,0.27653965015244997,1.1807610306513698,1.4060702050336,0.3656041394743399,-0.027250034408200285,0.18314160525396028,-0.31053171216581,0.06257959175523986,-0.7295481226037199,0.44696692545183003,-0.3884569001755298,0.45757446964767023,0.026472211361189935,-0.3774877609624401,-0.3517585605506399,-0.43833887618739986,0.24861278884203974,-0.20339533053740944
UTP18,0.96024469349,0.17447883616527005,0.07499710900694012,0.6066383973726603,0.9921290076262399,0.0341208266070705,0.16016646223510023,0.06039694980966015,-0.03895220235438046,-0.3518273352470902,-0.7962562560532396,-0.2121688650446094,-0.18920462708880947,-0.24344140828648975,0.010514221743940233,-0.9540867005950098,-0.50982452336254,-0.038204999051519195,0.40858824830259977,0.3714262680582294
ZBTB32,-0.769219793170834,-0.01034194422145901,0.022161649924159033,-0.819164224347235,-0.740912778682869,0.150559676575381,0.22409471656744395,0.49220535980130303,0.21772198980244697,0.596406034132767,-0.18026694566377105,-0.21864028647534006,0.45288877277052,-0.5210962964110971,0.34051852219855605,-0.11032341490599906,-0.349859027635154,-0.7648965269139949,-0.38545650872912596,0.74816380077107
TYROBP,-0.8703035302130004,1.7228892984539996,0.42775107011286995,-0.02791312784541944,2.21892089783433,0.37883726479727997,1.2431369016906109,-1.7949021680538904,0.4460432253378306,0.14601535749905992,-1.8189463965288306,-0.7361962825297796,0.6123485054405906,0.48223892278943037,1.0489621427524698,-0.7530984661881099,-0.5378715480363301,0.25334233322342037,-0.7154357661502502,-0.52937737261969
