ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050778,positive regulation of immune response,49/468,429/7427,0.114219114219114,1.81261829338752,4.49629971244814,2.77753047063805e-05,0.00365913921631834,0.00340775375871264,STING1/INPP5D/NFAM1/TRIM56/SYK/SERPING1/LCP2/HLA-E/TYK2/BLNK/FYB1/KLHL6/CD28/NCKAP1L/C3/CD1D/IRF4/CD4/PRKD2/NFKBID/LGALS9/GFI1/MR1/TIFAB/HCK/ZNFX1/TLR9/PRKCH/SLC15A3/TBX21/CD3G/TESPA1/SLA2/BTN2A2/PLCG2/NR1H3/TLR5/CD300LF/C5AR1/CD8B/HAVCR2/CFI/CD14/CLEC7A/IRF1/CFB/CLNK/ZNF683/HLA-C,49
GO:0002831,regulation of response to biotic stimulus,39/468,322/7427,0.12111801242236,1.92210144927536,4.38683783096572,5.28754398027897e-05,0.00568527125186568,0.00529468908738035,STING1/INPP5D/STAT2/PML/TRIM56/SYK/SERPING1/HLA-E/SYT11/SIRPA/TRIM38/EMILIN2/CD1D/IRF4/LGALS9/GFI1/MR1/TIFAB/HCK/ZNFX1/SAMHD1/TLR9/SLC15A3/PDCD1/CD37/GRN/PLCG2/NR1H3/TLR5/APOBEC3F/CD300LF/HAVCR2/CD14/CLEC7A/NLRP4/IL4I1/IRF1/CLNK/HLA-C,39
GO:0002703,regulation of leukocyte mediated immunity,22/468,145/7427,0.151724137931034,2.40781019746537,4.4394559513657,9.71657026641817e-05,0.00822900962801177,0.00766367083418997,INPP5D/BCL6/SYK/HLA-E/TNFRSF1B/CD28/NCKAP1L/WAS/C3/CD1D/LGALS9/MR1/TLR9/PDCD1/TBX21/PLCG2/HAVCR2/HFE/CLEC7A/IL4I1/CLNK/HLA-C,22
GO:0050868,negative regulation of T cell activation,15/468,79/7427,0.189873417721519,3.01322622525154,4.66496652481116,9.97481832013271e-05,0.00825126250342141,0.00768439492128706,TNFRSF14/VSIR/BCL6/HLA-E/DTX1/LGALS9/PDCD1/GPNMB/TBX21/CD37/BTN2A2/HAVCR2/HFE/IL4I1/IRF1,15
GO:0009617,response to bacterium,38/468,321/7427,0.118380062305296,1.87865111696887,4.17333608801176,0.00010812496849209,0.00854667806503034,0.00795951522443528,TNFRSF14/SYK/MPEG1/HLA-E/TNFRSF1B/SYT11/SIRPA/IL10RA/EMILIN2/KLHL6/PTAFR/C3/CD1D/CD4/SSC5D/LGALS9/GFI1/MR1/TIFAB/HCK/ZNFX1/TLR9/ALPL/GRN/PLCG2/NR1H3/TLR5/ZFP36/SELP/CASP7/C5AR1/CUBN/HAVCR2/GCH1/CD14/CFB/GNLY/HMGCS2,38
GO:0002683,negative regulation of immune system process,36/468,300/7427,0.12,1.90435897435897,4.14643709679198,0.000124686002669287,0.00964148068466642,0.00897910412815212,INPP5D/STAT2/TNFRSF14/VSIR/BCL6/SYK/SERPING1/HLA-E/SYT11/RASSF5/MAFB/SYVN1/NCKAP1L/DTX1/IRF4/LGALS9/HCK/SAMHD1/CXCL12/PDCD1/GPNMB/TBX21/CD37/GRN/SLA2/BTN2A2/NR1H3/TMEM178A/CD300LF/HAVCR2/CEBPA/HFE/NLRP4/IL4I1/IRF1/CLNK,36
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,7/468,20/7427,0.35,5.55438034188034,5.2887142480475,0.000142272908761549,0.0101212947292966,0.00942595460784408,MPEG1/HLA-E/LGMN/MR1/IFI30/HFE/HLA-C,7
GO:0050870,positive regulation of T cell activation,22/468,150/7427,0.146666666666667,2.32754985754986,4.25938859075783,0.000161728613829859,0.0107958776145354,0.0100541931707509,DOCK8/TNFRSF14/VSIR/BCL6/SYK/HLA-E/TYK2/SIRPA/CD28/NCKAP1L/CD1D/CD4/NFKBID/CCDC88B/LGALS9/TESPA1/TNFSF14/BTN2A2/CD5/HAVCR2/IL4I1/EGR3,22
GO:0008203,cholesterol metabolic process,13/468,65/7427,0.2,3.17393162393162,4.56490383156095,0.000166889780518605,0.0107958776145354,0.0100541931707509,APOL2/APOL1/LCAT/CH25H/GNB3/LIMA1/CUBN/CEBPA/GBA2/CFTR/LIPC/CYP46A1/HMGCS2,13
GO:0045619,regulation of lymphocyte differentiation,20/468,134/7427,0.149253731343284,2.36860568950121,4.14576436493501,0.000250910040249738,0.0143949518252954,0.0134060084323586,INPP5D/VSIR/BCL6/NFAM1/SYK/CD28/NCKAP1L/DTX1/IRF4/NFKBID/LGALS9/TLR9/TBX21/TESPA1/BTN2A2/CYP26B1/IL4I1/IRF1/ZNF683/EGR3,20
GO:0001817,regulation of cytokine production,46/468,433/7427,0.106235565819861,1.68592210970964,3.81401956783912,0.000279126395726121,0.0148186953671316,0.013800640492539,STING1/INPP5D/TNFRSF14/VSIR/BCL6/NFAM1/PML/TRIM56/SYK/HLA-E/TNFRSF1B/PIK3CG/SYT11/TYK2/SIRPA/TRIM38/DLL1/CD28/NCKAP1L/C3/IRF4/CD4/SSC5D/PRKD2/CCDC88B/EGR1/LGALS9/TLR9/GPNMB/TBX21/BTN2A2/PLCG2/RAB2B/TLR5/ZFP36/FBLN1/C5AR1/HAVCR2/FFAR4/HFE/CD14/CLEC7A/IRF1/ZBTB32/CLNK/ZNF683,46
GO:0001816,cytokine production,46/468,435/7427,0.105747126436782,1.67817074368799,3.78015797612148,0.000309998999950656,0.0160176520947388,0.0149172280431893,STING1/INPP5D/TNFRSF14/VSIR/BCL6/NFAM1/PML/TRIM56/SYK/HLA-E/TNFRSF1B/PIK3CG/SYT11/TYK2/SIRPA/TRIM38/DLL1/CD28/NCKAP1L/C3/IRF4/CD4/SSC5D/PRKD2/CCDC88B/EGR1/LGALS9/TLR9/GPNMB/TBX21/BTN2A2/PLCG2/RAB2B/TLR5/ZFP36/FBLN1/C5AR1/HAVCR2/FFAR4/HFE/CD14/CLEC7A/IRF1/ZBTB32/CLNK/ZNF683,46
GO:1902652,secondary alcohol metabolic process,13/468,69/7427,0.188405797101449,2.98993558776168,4.30636317768202,0.000311675432196169,0.0160176520947388,0.0149172280431893,APOL2/APOL1/LCAT/CH25H/GNB3/LIMA1/CUBN/CEBPA/GBA2/CFTR/LIPC/CYP46A1/HMGCS2,13
GO:0003228,atrial cardiac muscle tissue development,5/468,11/7427,0.454545454545455,7.21348096348096,5.34777879506645,0.000326962294842014,0.0163803504613105,0.015255008774912,SHOX2/CACNA1G/TBX18/TBX5/WNT2,5
GO:0031347,regulation of defense response,46/468,443/7427,0.103837471783296,1.64786517721055,3.64637529762307,0.000466554694923058,0.02242614932218,0.0208854569690308,STING1/INPP5D/STAT2/BCL6/AKNA/PML/TRIM56/SYK/SERPING1/HLA-E/TNFRSF1B/PIK3CG/SYT11/SIRPA/TRIM38/IL10RA/EMILIN2/CD28/C3/CD1D/IRF4/LGALS9/GFI1/BST1/TIFAB/HCK/ZNFX1/SAMHD1/TLR9/SLC15A3/CD37/GRN/PLCG2/NR1H3/TLR5/APOBEC3F/CD300LF/HAVCR2/CEBPA/FFAR4/CD14/CLEC7A/NLRP4/IRF1/CLNK/HLA-C,46
GO:0019722,calcium-mediated signaling,17/468,113/7427,0.150442477876106,2.38747069056804,3.85400738201515,0.000655288083534902,0.0295045533308057,0.0274775696053876,NFAM1/SYK/GRIA3/P2RX1/CD4/SLC9A1/BST1/GRIN2D/PPP1R9B/SLA2/PLCG2/P2RY11/AKAP5/CLEC7A/RYR3/CXCR3/SLC24A4,17
GO:0002252,immune effector process,39/468,364/7427,0.107142857142857,1.70032051282051,3.55287490713391,0.000692237182696348,0.0303986130722334,0.0283102068089072,INPP5D/TNFRSF14/BCL6/SYK/SERPING1/HLA-E/TNFRSF1B/PIK3CG/DLL1/DOCK2/CD28/NCKAP1L/KMT2A/WAS/C3/CD1D/IRF4/SEMA6D/NFKBID/LGALS9/MR1/HCK/TLR9/PDCD1/TBX21/CD37/GRN/SLA2/PLCG2/HAVCR2/CFI/HFE/MRGPRX2/CLEC7A/IL4I1/CFB/CLNK/ZNF683/HLA-C,39
GO:0002709,regulation of T cell mediated immunity,11/468,57/7427,0.192982456140351,3.06256560203929,4.05357707623183,0.000723471428464412,0.0313827789152184,0.0292267597609436,HLA-E/TNFRSF1B/NCKAP1L/WAS/CD1D/MR1/PDCD1/TBX21/HFE/IL4I1/HLA-C,11
GO:0098659,inorganic cation import across plasma membrane,10/468,49/7427,0.204081632653061,3.23870573870574,4.07711261931599,0.000793223690587708,0.0320361067441888,0.0298352035050123,P2RX1/SLC9A1/CACNA1G/CACNA1E/ISCU/AKAP5/SLC6A1/SLC8A3/KCNJ10/SLC24A4,10
GO:0022600,digestive system process,9/468,41/7427,0.219512195121951,3.48358348968105,4.13516669689107,0.000828597644212925,0.0320361067441888,0.0298352035050123,CLDN15/IL10RA/HRH2/LIMA1/TIFAB/TLR9/HEPH/NR1H3/SLC2A5,9
GO:0098703,calcium ion import across plasma membrane,6/468,20/7427,0.3,4.76089743589744,4.36729266367422,0.00109882540961147,0.03908521981988,0.0364000375162873,P2RX1/CACNA1G/CACNA1E/AKAP5/SLC8A3/SLC24A4,6
GO:0060284,regulation of cell development,44/468,438/7427,0.100456621004566,1.59421223119853,3.32428387343899,0.00123278530911536,0.042572983927411,0.0396481897576498,INPP5D/EGR2/VSIR/BCL6/NFAM1/SYK/TNFRSF1B/SHOX2/DLL1/MAFB/CD28/NCKAP1L/DTX1/IRF4/CD4/SEMA6D/NFKBID/LGALS9/ZNF335/TLR9/PRKCH/CXCL12/TBX21/GRN/TESPA1/BTN2A2/RGMA/CYP26B1/RELN/ZFP36/TMEM178A/RAB37/CEBPA/BMAL1/DAAM2/MAP6/WNT2/CLEC7A/IL4I1/IRF1/ZNF683/EGR3/MPL/CD101,44
GO:0098739,import across plasma membrane,14/468,90/7427,0.155555555555556,2.46861348528015,3.63493364777322,0.00138238571030851,0.0472802497266092,0.0440320630601303,SLC36A1/P2RX1/SLC9A1/CACNA1G/SLC15A3/CACNA1E/ISCU/AKAP5/SLC2A5/SLC6A1/SLC8A3/KCNJ10/SLC47A1/SLC24A4,14
